technique,percentage,knn score,nn score,SVM Score,average score,total number of features,current number of features
univariate,0.10000000000000001,0.56621004566210043,0.5273972602739726,0.4954337899543379,0.52968036529680362,60,6
univariate,0.20000000000000001,0.57990867579908678,0.48401826484018262,0.46118721461187212,0.50837138508371382,60,12
univariate,0.30000000000000004,0.62557077625570778,0.58675799086757996,0.53881278538812782,0.58371385083713856,60,18
univariate,0.40000000000000002,0.61187214611872143,0.545662100456621,0.5547945205479452,0.57077625570776258,60,24
univariate,0.5,0.61415525114155256,0.61643835616438358,0.5365296803652968,0.58904109589041098,60,30
univariate,0.59999999999999998,0.62785388127853881,0.63242009132420096,0.53424657534246578,0.59817351598173518,60,36
univariate,0.70000000000000007,0.64155251141552516,0.61872146118721461,0.55707762557077622,0.60578386605783863,60,42
univariate,0.80000000000000004,0.65981735159817356,0.64611872146118721,0.57762557077625576,0.62785388127853892,60,48
univariate,0.90000000000000002,0.6095890410958904,0.59817351598173518,0.55251141552511418,0.58675799086757996,60,54
univariate,1.0,0.65068493150684936,0.63470319634703198,0.55936073059360736,0.61491628614916294,60,60
tree_based,0.10000000000000001,0.61187214611872143,0.54794520547945202,0.54109589041095896,0.56697108066971091,60,6
tree_based,0.20000000000000001,0.62785388127853881,0.61643835616438358,0.58904109589041098,0.61111111111111116,60,12
tree_based,0.30000000000000004,0.65753424657534243,0.61187214611872143,0.57762557077625576,0.61567732115677332,60,18
tree_based,0.40000000000000002,0.63242009132420096,0.62785388127853881,0.5821917808219178,0.61415525114155256,60,24
tree_based,0.5,0.64840182648401823,0.60273972602739723,0.57077625570776258,0.60730593607305927,60,30
tree_based,0.59999999999999998,0.62785388127853881,0.60502283105022836,0.5639269406392694,0.59893455098934556,60,36
tree_based,0.70000000000000007,0.63013698630136983,0.59360730593607303,0.54337899543378998,0.58904109589041098,60,42
tree_based,0.80000000000000004,0.63242009132420096,0.59589041095890416,0.52511415525114158,0.58447488584474894,60,48
tree_based,0.90000000000000002,0.63242009132420096,0.61872146118721461,0.56164383561643838,0.60426179604261798,60,54
tree_based,1.0,0.67808219178082196,0.65753424657534243,0.6004566210045662,0.64535768645357683,60,60
l1,0.10000000000000001,0.60730593607305938,0.59589041095890416,0.58904109589041098,0.5974124809741248,60,6
l1,0.20000000000000001,0.64383561643835618,0.60273972602739723,0.60502283105022836,0.61719939117199396,60,12
l1,0.30000000000000004,0.61187214611872143,0.58675799086757996,0.57077625570776258,0.58980213089802136,60,18
l1,0.40000000000000002,0.61643835616438358,0.5821917808219178,0.58675799086757996,0.59512937595129378,60,24
l1,0.5,0.61415525114155256,0.55936073059360736,0.55936073059360736,0.57762557077625576,60,30
l1,0.59999999999999998,0.62100456621004563,0.57077625570776258,0.57077625570776258,0.58751902587519023,60,36
l1,0.70000000000000007,0.61643835616438358,0.56621004566210043,0.55936073059360736,0.58066971080669705,60,42
l1,0.80000000000000004,0.65068493150684936,0.58675799086757996,0.6095890410958904,0.61567732115677332,60,48
l1,0.90000000000000002,0.62100456621004563,0.5730593607305936,0.57534246575342463,0.58980213089802136,60,54
l1,1.0,0.63470319634703198,0.58904109589041098,0.59817351598173518,0.60730593607305938,60,60
